ydstogo,yardline_100,score_differential,game_seconds_remaining,distance_group,field_zone,score_state,time_state,decision,epa,wpa
9.0,44.0,-3.0,594.0,LONG,MIDFIELD,TRAILING,MID,PUNT,-0.16723632905632257,-0.046661555767059326
6.0,6.0,3.0,179.0,LONG,RED_ZONE,LEADING,LATE,GO,-3.2992947386810556,-0.14528605341911316
10.0,41.0,-3.0,33.0,LONG,MIDFIELD,TRAILING,LATE,FIELD_GOAL,2.038567922746991,0.21414948999881744
10.0,70.0,-7.0,523.0,LONG,OWN_TERRITORY,TRAILING,MID,GO,3.2778392552863806,0.3152040394488722
5.0,27.0,-7.0,266.0,MEDIUM,OPPONENT_21_35,TRAILING,LATE,GO,-2.090894157823641,-0.73817738116486
6.0,53.0,0.0,3549.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,-0.24267176073044538,0.013470381498336792
1.0,73.0,0.0,3420.0,SHORT,OWN_TERRITORY,TIED,EARLY,GO,2.1881832706276327,0.060387253761291504
3.0,64.0,0.0,3289.0,MEDIUM,OWN_TERRITORY,TIED,EARLY,PUNT,-0.2570904395543039,-0.01119646430015564
10.0,47.0,0.0,2949.0,LONG,MIDFIELD,TIED,EARLY,PUNT,0.06539691425859928,0.013851642608642578
3.0,87.0,0.0,2844.0,MEDIUM,OWN_TERRITORY,TIED,EARLY,PUNT,-0.05824050772935152,0.003501713275909424
8.0,44.0,0.0,2660.0,LONG,MIDFIELD,TIED,EARLY,PUNT,-0.241718718316406,0.01891934871673584
17.0,87.0,0.0,2445.0,VERY_LONG,OWN_TERRITORY,TIED,EARLY,PUNT,1.4614624835085124,0.05386847257614136
4.0,13.0,-7.0,1899.0,MEDIUM,RED_ZONE,TRAILING,EARLY,FIELD_GOAL,0.1894904163535589,0.03029993176460266
10.0,47.0,4.0,1833.0,LONG,MIDFIELD,LEADING,EARLY,PUNT,-0.4747864466626197,-0.008598923683166504
2.0,58.0,-3.0,1302.0,SHORT,OWN_TERRITORY,TRAILING,MID,GO,-2.9110238442663103,-0.08135604858398438
2.0,2.0,3.0,1115.0,SHORT,RED_ZONE,LEADING,MID,GO,3.730820377008058,0.05767310327270747
10.0,24.0,-10.0,886.0,LONG,OPPONENT_21_35,TRAILING,MID,FIELD_GOAL,0.7984924918647915,-0.00279274582862854
8.0,17.0,7.0,579.0,LONG,RED_ZONE,LEADING,MID,FIELD_GOAL,0.36336761118822825,-0.007901959121227264
2.0,72.0,10.0,199.0,SHORT,OWN_TERRITORY,LEADING,LATE,PUNT,0.8774081983137876,-0.01436619833111763
14.0,89.0,-10.0,107.0,VERY_LONG,OWN_TERRITORY,TRAILING,LATE,GO,-3.1209141418803483,-0.00581050431355834
8.0,9.0,10.0,45.0,LONG,RED_ZONE,LEADING,LATE,FIELD_GOAL,0.09262569230946127,-0.001092036021873355
3.0,50.0,0.0,3416.0,MEDIUM,MIDFIELD,TIED,EARLY,GO,-2.9595904636662453,-0.051308631896972656
6.0,72.0,-7.0,3133.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.36333196982741356,0.012303382158279419
12.0,82.0,21.0,1980.0,VERY_LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,0.2517574205994606,-0.0013875216245651245
7.0,65.0,14.0,1725.0,LONG,OWN_TERRITORY,LEADING,MID,PUNT,1.0332905179820955,0.029281824827194214
6.0,88.0,-14.0,1598.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.7613023123703897,0.005579106509685516
5.0,52.0,14.0,1464.0,MEDIUM,OWN_TERRITORY,LEADING,MID,PUNT,0.16403183480724692,0.01905892789363861
9.0,33.0,-14.0,1299.0,LONG,OPPONENT_21_35,TRAILING,MID,FIELD_GOAL,-3.364170872254389,-0.037240028381347656
3.0,52.0,14.0,1165.0,MEDIUM,OWN_TERRITORY,LEADING,MID,PUNT,-0.2699094784911722,-0.002416461706161499
5.0,38.0,7.0,794.0,MEDIUM,MIDFIELD,LEADING,MID,FIELD_GOAL,-3.6034884659416644,-0.04358135163784027
13.0,60.0,0.0,325.0,VERY_LONG,OWN_TERRITORY,TIED,MID,PUNT,6.097726722015068,0.2965754270553589
1.0,1.0,0.0,226.0,SHORT,RED_ZONE,TIED,LATE,GO,-4.272707836120389,-0.11627888679504395
20.0,81.0,0.0,104.0,VERY_LONG,OWN_TERRITORY,TIED,LATE,PUNT,0.1785777343902737,-0.040128111839294434
12.0,24.0,0.0,3.0,VERY_LONG,OPPONENT_21_35,TIED,LATE,FIELD_GOAL,0.4818146004407211,0.22442543506622314
6.0,67.0,0.0,3510.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,0.20302787190303206,0.012091308832168579
1.0,30.0,7.0,2335.0,SHORT,OPPONENT_21_35,LEADING,EARLY,GO,-3.5886773428646848,-0.06534045934677124
1.0,61.0,-7.0,2273.0,SHORT,OWN_TERRITORY,TRAILING,EARLY,GO,2.2945100476499647,0.0603921115398407
1.0,56.0,0.0,1892.0,SHORT,OWN_TERRITORY,TIED,EARLY,GO,5.8872885647870135,0.19180193543434143
20.0,74.0,4.0,1583.0,VERY_LONG,OWN_TERRITORY,LEADING,MID,PUNT,-0.6002045813947916,0.04208850860595703
3.0,66.0,-3.0,1290.0,MEDIUM,OWN_TERRITORY,TRAILING,MID,PUNT,-0.518066962249577,-0.02666500210762024
1.0,64.0,3.0,1217.0,SHORT,OWN_TERRITORY,LEADING,MID,PUNT,-1.5368297533132136,-0.07265603542327881
2.0,60.0,3.0,286.0,SHORT,OWN_TERRITORY,LEADING,LATE,PUNT,0.2847996682394296,-0.023126572370529175
9.0,77.0,-3.0,121.0,LONG,OWN_TERRITORY,TRAILING,LATE,PUNT,-0.7871226789429784,-0.09429262578487396
7.0,53.0,3.0,96.0,LONG,OWN_TERRITORY,LEADING,LATE,PUNT,-0.43212204036535695,-0.14612416923046112
6.0,47.0,-3.0,21.0,LONG,MIDFIELD,TRAILING,LATE,GO,-0.33801837952341884,-0.1196332722902298
2.0,42.0,0.0,3429.0,SHORT,MIDFIELD,TIED,EARLY,GO,3.152237676666118,0.11797231435775757
4.0,4.0,0.0,3053.0,MEDIUM,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.050419306982291356,-0.018445760011672974
4.0,28.0,-3.0,2838.0,MEDIUM,OPPONENT_21_35,TRAILING,EARLY,FIELD_GOAL,1.1877880113052584,0.0012069344520568848
7.0,62.0,0.0,2575.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,-0.8122953693382442,0.005905419588088989
19.0,94.0,-7.0,2336.0,VERY_LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-1.6977646622108296,-0.024485930800437927
11.0,11.0,7.0,2088.0,VERY_LONG,RED_ZONE,LEADING,EARLY,FIELD_GOAL,0.13883281903295597,0.00027504563331604004
1.0,40.0,-10.0,1914.0,SHORT,MIDFIELD,TRAILING,EARLY,GO,-2.4925885619595647,-0.05699044466018677
15.0,78.0,-20.0,1607.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,PUNT,1.4294716157019138,0.0085713230073452
2.0,70.0,20.0,1544.0,SHORT,OWN_TERRITORY,LEADING,MID,PUNT,-5.860891523770988,-0.03739200257673492
3.0,41.0,13.0,802.0,MEDIUM,MIDFIELD,LEADING,MID,GO,-2.7265224016737193,-0.04344508796930313
1.0,45.0,-13.0,690.0,SHORT,MIDFIELD,TRAILING,MID,GO,1.792066267458722,0.0276787206530571
21.0,35.0,-13.0,381.0,VERY_LONG,OPPONENT_21_35,TRAILING,MID,GO,-1.9192075193859637,-0.025720253586769104
14.0,84.0,13.0,315.0,VERY_LONG,OWN_TERRITORY,LEADING,MID,PUNT,0.060737636871635914,-0.024153728038072586
4.0,56.0,-13.0,257.0,MEDIUM,OWN_TERRITORY,TRAILING,LATE,GO,2.6195666038547643,0.027348114177584648
6.0,41.0,-13.0,179.0,LONG,MIDFIELD,TRAILING,LATE,GO,2.465956577914767,0.0051229242235422134
5.0,27.0,-13.0,116.0,MEDIUM,OPPONENT_21_35,TRAILING,LATE,GO,2.299178963934537,0.004539594054222107
9.0,43.0,0.0,3317.0,LONG,MIDFIELD,TIED,EARLY,PUNT,-0.9409323590807617,-0.0010429322719573975
19.0,74.0,-14.0,2755.0,VERY_LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.05432585976086557,0.014575690031051636
2.0,72.0,-21.0,1903.0,SHORT,OWN_TERRITORY,TRAILING,EARLY,GO,-3.241647453221958,-0.014729902148246765
3.0,21.0,21.0,1866.0,MEDIUM,OPPONENT_21_35,LEADING,EARLY,FIELD_GOAL,0.545806981728516,0.015170251950621605
24.0,63.0,-24.0,1805.0,VERY_LONG,OWN_TERRITORY,TRAILING,EARLY,GO,0.04197597864549607,-0.011964332312345505
4.0,40.0,24.0,1682.0,MEDIUM,MIDFIELD,LEADING,MID,GO,-3.7852362997364253,-0.02982166036963463
6.0,32.0,-24.0,1471.0,LONG,OPPONENT_21_35,TRAILING,MID,GO,3.2927341281902045,0.005706201773136854
9.0,18.0,-24.0,1373.0,LONG,RED_ZONE,TRAILING,MID,GO,-4.4187616251874715,-0.006864804774522781
8.0,48.0,24.0,1175.0,LONG,MIDFIELD,LEADING,MID,PUNT,0.03833693847991526,-0.0019139964133501053
1.0,83.0,-24.0,1045.0,SHORT,OWN_TERRITORY,TRAILING,MID,PUNT,-0.6479197186417878,-0.0023243387695401907
7.0,34.0,24.0,820.0,LONG,OPPONENT_21_35,LEADING,MID,FIELD_GOAL,1.5935129039860458,0.000345132575603202
3.0,13.0,-27.0,577.0,MEDIUM,RED_ZONE,TRAILING,MID,GO,-4.32967786147492,-0.00007187004666775465
1.0,66.0,27.0,439.0,SHORT,OWN_TERRITORY,LEADING,MID,PUNT,-2.614184657111764,0.000051707058446481824
7.0,45.0,-27.0,333.0,LONG,MIDFIELD,TRAILING,MID,PUNT,-1.0851125321350992,1.440785126760602e-7
8.0,65.0,27.0,120.0,LONG,OWN_TERRITORY,LEADING,LATE,PUNT,-0.51129035721533,0.000046116154408082366
10.0,47.0,0.0,3336.0,LONG,MIDFIELD,TIED,EARLY,PUNT,0.16688860743306577,0.03344458341598511
15.0,78.0,0.0,2700.0,VERY_LONG,OWN_TERRITORY,TIED,EARLY,PUNT,1.3541406807489693,0.06522145867347717
3.0,70.0,0.0,2606.0,MEDIUM,OWN_TERRITORY,TIED,EARLY,PUNT,-0.42600500024855137,0.01537749171257019
7.0,7.0,0.0,2284.0,LONG,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.07765294524589272,-0.014377564191818237
20.0,79.0,-3.0,2181.0,VERY_LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-1.129858183907345,-0.029088765382766724
2.0,14.0,3.0,1920.0,SHORT,RED_ZONE,LEADING,EARLY,GO,2.0729180250200443,0.06685900688171387
12.0,62.0,7.0,1677.0,VERY_LONG,OWN_TERRITORY,LEADING,MID,PUNT,0.8302640663459897,0.012068867683410645
3.0,25.0,-7.0,1370.0,MEDIUM,OPPONENT_21_35,TRAILING,MID,FIELD_GOAL,-4.059437821103285,-0.08526110649108887
5.0,55.0,7.0,845.0,MEDIUM,OWN_TERRITORY,LEADING,MID,PUNT,0.22145003080368042,0.053403690457344055
1.0,61.0,-7.0,646.0,SHORT,OWN_TERRITORY,TRAILING,MID,GO,-3.3167605821508914,-0.054961591958999634
10.0,39.0,7.0,543.0,LONG,MIDFIELD,LEADING,MID,FIELD_GOAL,2.8445851151514723,0.021065719425678253
5.0,63.0,3.0,120.0,MEDIUM,OWN_TERRITORY,LEADING,LATE,PUNT,0.2648747330531478,-0.054551541805267334
2.0,83.0,-3.0,55.0,SHORT,OWN_TERRITORY,TRAILING,LATE,GO,-3.6604147367179394,-0.0957668200135231
2.0,51.0,0.0,3412.0,SHORT,OWN_TERRITORY,TIED,EARLY,PUNT,-0.4777590255253017,-0.011613398790359497
2.0,48.0,0.0,3139.0,SHORT,MIDFIELD,TIED,EARLY,PUNT,-0.3569768376182765,-0.0019810497760772705
10.0,45.0,0.0,2881.0,LONG,MIDFIELD,TIED,EARLY,PUNT,0.06857144623063505,0.01892179250717163
6.0,44.0,0.0,2651.0,LONG,MIDFIELD,TIED,EARLY,PUNT,6.316413983062375,0.1708187460899353
14.0,50.0,-7.0,2459.0,VERY_LONG,MIDFIELD,TRAILING,EARLY,PUNT,-0.25785792781971395,0.019031360745429993
4.0,76.0,7.0,2374.0,MEDIUM,OWN_TERRITORY,LEADING,EARLY,PUNT,0.34244993538595736,0.029945790767669678
3.0,49.0,-7.0,2147.0,MEDIUM,MIDFIELD,TRAILING,EARLY,PUNT,-0.7261472563259304,-0.010799184441566467
22.0,93.0,7.0,2000.0,VERY_LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,0.338567778817378,0.0357990562915802
5.0,60.0,0.0,1735.0,MEDIUM,OWN_TERRITORY,TIED,MID,PUNT,0.730273797409609,0.04977878928184509
12.0,32.0,0.0,1191.0,VERY_LONG,OPPONENT_21_35,TIED,MID,FIELD_GOAL,-3.6891123362823413,-0.04896017909049988
6.0,36.0,0.0,1009.0,LONG,MIDFIELD,TIED,MID,FIELD_GOAL,-2.727718523201493,-0.06623375415802002
5.0,34.0,0.0,902.0,MEDIUM,OPPONENT_21_35,TIED,MID,FIELD_GOAL,1.9198209408797293,0.12060585618019104
9.0,14.0,-3.0,806.0,LONG,RED_ZONE,TRAILING,MID,FIELD_GOAL,0.22730198004433344,0.0431007444858551
1.0,11.0,-7.0,176.0,SHORT,RED_ZONE,TRAILING,LATE,GO,1.587021508574253,0.10179269313812256
9.0,69.0,0.0,96.0,LONG,OWN_TERRITORY,TIED,LATE,PUNT,-0.0379744004458189,-0.05151459574699402
11.0,87.0,0.0,66.0,VERY_LONG,OWN_TERRITORY,TIED,LATE,PUNT,-0.052199739729985595,-0.05469140410423279
10.0,67.0,0.0,44.0,LONG,OWN_TERRITORY,TIED,LATE,PUNT,-0.803794888255652,-0.13229712843894958
10.0,53.0,0.0,3159.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,-0.1725195744074881,-0.0006103515625
15.0,47.0,0.0,2907.0,VERY_LONG,MIDFIELD,TIED,EARLY,PUNT,-0.38222868740558624,0.004134088754653931
4.0,74.0,0.0,2808.0,MEDIUM,OWN_TERRITORY,TIED,EARLY,PUNT,1.0845457217656076,0.045455217361450195
4.0,81.0,0.0,2715.0,MEDIUM,OWN_TERRITORY,TIED,EARLY,PUNT,-0.2694746705237776,0.011147558689117432
9.0,46.0,0.0,2641.0,LONG,MIDFIELD,TIED,EARLY,PUNT,-0.4840081878937781,0.006082475185394287
8.0,9.0,-7.0,1855.0,LONG,RED_ZONE,TRAILING,EARLY,FIELD_GOAL,0.09423317530681041,0.013598769903182983
1.0,1.0,3.0,1433.0,SHORT,RED_ZONE,LEADING,MID,GO,2.5389990848489106,0.0802434315894166
1.0,66.0,-9.0,1350.0,SHORT,OWN_TERRITORY,TRAILING,MID,PUNT,-0.2702389289624989,-0.018159225583076477
2.0,23.0,9.0,989.0,SHORT,OPPONENT_21_35,LEADING,MID,GO,1.9402399811078794,0.022840499877929688
2.0,7.0,-16.0,616.0,SHORT,RED_ZONE,TRAILING,MID,GO,-3.1641221571480855,-0.024771753698587418
2.0,19.0,16.0,72.0,SHORT,RED_ZONE,LEADING,LATE,FIELD_GOAL,0.41075933580314095,-0.0006577918538823724
1.0,25.0,0.0,3276.0,SHORT,OPPONENT_21_35,TIED,EARLY,GO,-3.9375140639021993,-0.09617286920547485
5.0,60.0,0.0,3125.0,MEDIUM,OWN_TERRITORY,TIED,EARLY,PUNT,-0.1264819367788732,-0.017673075199127197
8.0,26.0,-7.0,2588.0,LONG,OPPONENT_21_35,TRAILING,EARLY,FIELD_GOAL,1.0375451205960884,0.023976892232894897
10.0,12.0,4.0,2207.0,LONG,RED_ZONE,LEADING,EARLY,FIELD_GOAL,0.16628593454016727,-0.013562560081481934
3.0,63.0,-7.0,2107.0,MEDIUM,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.015000522136688232,-0.01726430654525757
20.0,77.0,7.0,1979.0,VERY_LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.18088631087448448,-0.008242875337600708
8.0,63.0,-7.0,1903.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.2064914284273982,-0.020403683185577393
9.0,72.0,-7.0,1741.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.6025625392794609,0.03431251645088196
10.0,66.0,7.0,1647.0,LONG,OWN_TERRITORY,LEADING,MID,PUNT,-0.2532655303366482,0.006205558776855469
3.0,44.0,7.0,1506.0,MEDIUM,MIDFIELD,LEADING,MID,PUNT,-0.28080102824606,-0.006633281707763672
5.0,37.0,1.0,956.0,MEDIUM,MIDFIELD,LEADING,MID,GO,3.312420754577033,0.10342735052108765
8.0,77.0,-8.0,682.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,-0.09699141839519143,-0.01659885048866272
4.0,30.0,9.0,75.0,MEDIUM,OPPONENT_21_35,LEADING,LATE,GO,-1.81170173647115,-0.012584291398525238
4.0,34.0,-9.0,13.0,MEDIUM,OPPONENT_21_35,TRAILING,LATE,FIELD_GOAL,-1.7523630648825395,-0.015664778649806976
7.0,13.0,0.0,3282.0,LONG,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.17947285821608316,0.00251162052154541
8.0,65.0,-4.0,3008.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.6071080870460719,0.013747245073318481
2.0,2.0,-4.0,2855.0,SHORT,RED_ZONE,TRAILING,EARLY,GO,-2.9123726750258356,-0.1334834098815918
11.0,99.0,4.0,2805.0,VERY_LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,0.34207268455065787,0.02561059594154358
1.0,32.0,-4.0,2586.0,SHORT,OPPONENT_21_35,TRAILING,EARLY,GO,1.7162523677106947,0.07997319102287292
4.0,24.0,-4.0,2488.0,MEDIUM,OPPONENT_21_35,TRAILING,EARLY,FIELD_GOAL,0.8571182641427688,-0.011007994413375854
6.0,6.0,-1.0,1959.0,LONG,RED_ZONE,TRAILING,EARLY,FIELD_GOAL,0.0678955601209581,-0.03685104846954346
19.0,45.0,-2.0,1902.0,VERY_LONG,MIDFIELD,TRAILING,EARLY,PUNT,-0.7343772399472073,-0.04608917236328125
10.0,54.0,2.0,1844.0,LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.4463730624993332,-0.02359694242477417
6.0,15.0,2.0,1814.0,LONG,RED_ZONE,LEADING,EARLY,FIELD_GOAL,0.2051477257083687,0.0340743362903595
4.0,72.0,-5.0,1677.0,MEDIUM,OWN_TERRITORY,TRAILING,MID,PUNT,-0.8839104191865772,-0.0273493230342865
3.0,34.0,12.0,570.0,MEDIUM,OPPONENT_21_35,LEADING,MID,FIELD_GOAL,1.876236242991087,0.018591631203889847
8.0,51.0,-15.0,481.0,LONG,OWN_TERRITORY,TRAILING,MID,GO,-2.2968380372039974,-0.016912192106246948
2.0,76.0,-15.0,283.0,SHORT,OWN_TERRITORY,TRAILING,LATE,GO,2.4615615566726774,0.008693085983395576
9.0,23.0,15.0,71.0,LONG,OPPONENT_21_35,LEADING,LATE,FIELD_GOAL,0.580778075675298,-0.0002657471923157573
5.0,15.0,0.0,3331.0,MEDIUM,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.24149801029483786,0.006341814994812012
8.0,39.0,-3.0,2983.0,LONG,MIDFIELD,TRAILING,EARLY,PUNT,-0.2884332723915577,-0.051619768142700195
4.0,83.0,3.0,2884.0,MEDIUM,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.27076843846589327,-0.012222260236740112
1.0,45.0,3.0,2465.0,SHORT,MIDFIELD,LEADING,EARLY,GO,3.5931264464743435,0.08208727836608887
8.0,10.0,3.0,2274.0,LONG,RED_ZONE,LEADING,EARLY,FIELD_GOAL,0.12985634062411044,0.009725183248519897
9.0,54.0,-6.0,955.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,0.2184434114024043,0.021661236882209778
8.0,20.0,-6.0,760.0,LONG,RED_ZONE,TRAILING,MID,FIELD_GOAL,0.5313782966137905,0.024230778217315674
9.0,70.0,3.0,619.0,LONG,OWN_TERRITORY,LEADING,MID,PUNT,-0.18011303199455142,0.0018638968467712402
2.0,65.0,-3.0,528.0,SHORT,OWN_TERRITORY,TRAILING,MID,PUNT,-0.28301988122984767,-0.05361068248748779
4.0,47.0,3.0,292.0,MEDIUM,MIDFIELD,LEADING,LATE,PUNT,-0.8967130485689268,-0.10266926884651184
21.0,75.0,-3.0,222.0,VERY_LONG,OWN_TERRITORY,TRAILING,LATE,PUNT,0.15006542031187564,0.023157581686973572
4.0,65.0,3.0,189.0,MEDIUM,OWN_TERRITORY,LEADING,LATE,PUNT,-0.07317020534537733,0.002039790153503418
1.0,65.0,-3.0,137.0,SHORT,OWN_TERRITORY,TRAILING,LATE,GO,1.4495989549905062,0.0931137204170227
6.0,45.0,-3.0,52.0,LONG,MIDFIELD,TRAILING,LATE,GO,1.9886203383794054,0.22916394472122192
3.0,3.0,-7.0,170.0,MEDIUM,RED_ZONE,TRAILING,LATE,GO,4.222655795281753,-0.346104793805629
10.0,27.0,0.0,3257.0,LONG,OPPONENT_21_35,TIED,EARLY,FIELD_GOAL,1.0533694311876545,0.033750712871551514
8.0,63.0,-3.0,3207.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.03764505544677377,-0.01344725489616394
5.0,78.0,3.0,3107.0,MEDIUM,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.40774180088192225,-0.008946239948272705
21.0,60.0,-3.0,2916.0,VERY_LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.2793110702186823,-0.025829225778579712
3.0,22.0,3.0,2665.0,MEDIUM,OPPONENT_21_35,LEADING,EARLY,GO,4.501509604859166,0.14771818550417093
1.0,2.0,3.0,1936.0,SHORT,RED_ZONE,LEADING,EARLY,GO,2.8990158644737676,0.0883998286443135
3.0,47.0,-3.0,1573.0,MEDIUM,MIDFIELD,TRAILING,MID,GO,-3.227311281953007,-0.07841360569000244
3.0,21.0,-10.0,655.0,MEDIUM,OPPONENT_21_35,TRAILING,MID,GO,-3.4766939010005444,-0.10309351980686188
4.0,72.0,10.0,553.0,MEDIUM,OWN_TERRITORY,LEADING,MID,PUNT,-0.18641075445339084,-0.017288491129875183
13.0,13.0,-10.0,182.0,VERY_LONG,RED_ZONE,TRAILING,LATE,FIELD_GOAL,0.1412706175721885,0.02714286744594574
3.0,45.0,7.0,115.0,MEDIUM,MIDFIELD,LEADING,LATE,GO,2.439742560265586,0.020175516605377197
8.0,63.0,0.0,3557.0,LONG,OWN_TERRITORY,TIED,EARLY,PUNT,-0.8463734444230795,-0.0032179951667785645
4.0,4.0,0.0,3178.0,MEDIUM,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.04788304567167723,0.015305101871490479
10.0,73.0,-3.0,3048.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.12602480361238122,0.003023475408554077
4.0,62.0,3.0,2877.0,MEDIUM,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.2729967497289181,-0.02562609314918518
7.0,59.0,-3.0,2743.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.15763049805536866,-0.00412324070930481
7.0,80.0,3.0,2662.0,LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.19999086437746882,-0.01446598768234253
1.0,9.0,-3.0,2419.0,SHORT,RED_ZONE,TRAILING,EARLY,GO,-4.101139421225525,-0.14291352033615112
15.0,47.0,-4.0,1920.0,VERY_LONG,MIDFIELD,TRAILING,EARLY,PUNT,-0.6423173660878092,0.035992562770843506
2.0,47.0,4.0,1802.0,SHORT,MIDFIELD,LEADING,EARLY,GO,-0.47734032839071006,-0.06435912847518921
21.0,25.0,4.0,1312.0,VERY_LONG,OPPONENT_21_35,LEADING,MID,FIELD_GOAL,0.7780470643989208,0.0242193341255188
7.0,24.0,-7.0,524.0,LONG,OPPONENT_21_35,TRAILING,MID,FIELD_GOAL,0.7641524849087769,0.049796879291534424
1.0,17.0,4.0,293.0,SHORT,RED_ZONE,LEADING,LATE,GO,-4.073211124690715,-0.14113110303878784
9.0,31.0,-4.0,109.0,LONG,OPPONENT_21_35,TRAILING,LATE,GO,-3.1208238393301144,-0.19651800394058228
5.0,49.0,0.0,3373.0,MEDIUM,MIDFIELD,TIED,EARLY,PUNT,-0.716173427645117,-0.00336378812789917
3.0,10.0,0.0,3008.0,MEDIUM,RED_ZONE,TIED,EARLY,FIELD_GOAL,0.13152031314308577,-0.01925814151763916
15.0,80.0,-12.0,2559.0,VERY_LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,0.6821913635358214,0.019341766834259033
10.0,71.0,12.0,2464.0,LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.15708513651043177,-0.0106964111328125
3.0,65.0,-12.0,2360.0,MEDIUM,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.09025897923856974,-0.004097878932952881
7.0,72.0,12.0,2238.0,LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.9449276411905885,-0.011675581336021423
8.0,57.0,-12.0,2128.0,LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.07699318719096482,-0.0009140223264694214
25.0,95.0,12.0,1962.0,VERY_LONG,OWN_TERRITORY,LEADING,EARLY,PUNT,-0.8303837391431443,0.012014508247375488
2.0,21.0,-12.0,1825.0,SHORT,OPPONENT_21_35,TRAILING,EARLY,GO,-2.7349223491037264,-0.0785617083311081
1.0,72.0,-15.0,1708.0,SHORT,OWN_TERRITORY,TRAILING,MID,PUNT,-0.7605688418261707,-0.008272238075733185
1.0,4.0,15.0,1352.0,SHORT,RED_ZONE,LEADING,MID,GO,2.3994091738713905,0.015528440475463867
7.0,55.0,-22.0,1094.0,LONG,OWN_TERRITORY,TRAILING,MID,PUNT,-0.35061956848949194,-0.0024093028623610735
35.0,78.0,22.0,862.0,VERY_LONG,OWN_TERRITORY,LEADING,MID,PUNT,-1.4385010227560997,-0.0046421536244452
6.0,34.0,-22.0,798.0,LONG,OPPONENT_21_35,TRAILING,MID,GO,-2.324325251625851,-0.0025507283862680197
15.0,71.0,22.0,700.0,VERY_LONG,OWN_TERRITORY,LEADING,MID,PUNT,-0.45928755565546453,-0.0027830335311591625
4.0,50.0,-22.0,548.0,MEDIUM,MIDFIELD,TRAILING,MID,GO,2.6664280933327973,0.0004956482443958521
18.0,53.0,-22.0,416.0,VERY_LONG,OWN_TERRITORY,TRAILING,MID,GO,-2.1351102583575994,-0.0001492101582698524
8.0,50.0,22.0,325.0,LONG,MIDFIELD,LEADING,MID,PUNT,0.25148864509537816,-0.00022784160682931542
2.0,2.0,0.0,2705.0,SHORT,RED_ZONE,TIED,EARLY,GO,3.7811747821979225,0.08893755877914367
4.0,48.0,-7.0,2549.0,MEDIUM,MIDFIELD,TRAILING,EARLY,GO,3.3822464883560315,0.08719807863235474
3.0,31.0,-7.0,2427.0,MEDIUM,OPPONENT_21_35,TRAILING,EARLY,FIELD_GOAL,1.3500133407214232,0.040333688259124756
16.0,47.0,4.0,2170.0,VERY_LONG,MIDFIELD,LEADING,EARLY,PUNT,-0.3709486639127135,-0.01830318570137024
19.0,52.0,-3.0,1818.0,VERY_LONG,OWN_TERRITORY,TRAILING,EARLY,PUNT,-0.23562695254804567,-0.015283823013305664
5.0,49.0,-3.0,1646.0,MEDIUM,MIDFIELD,TRAILING,MID,PUNT,0.3188126818276942,0.004052639007568359
2.0,89.0,3.0,1562.0,SHORT,OWN_TERRITORY,LEADING,MID,PUNT,0.11338304309174418,-0.01146155595779419
